Date,Time,Station_Number,Depth,Discrete_Chlorophyll,Calculated_Chlorophyll,Discrete_Oxygen,Calculated_Oxygen,Discrete_SPM,Calculated_SPM,Extinction_Coefficient,Salinity,Temperature,Nitrite,Nitrate_+_Nitrite,Ammonium,Phosphate,Silicate
3/9/16,904,8,13,,2.8,,8.9,,97,,4.94,14.21,,,,,
3/9/16,904,8,14,,2.7,,8.8,,100,,5.00,14.26,,,,,
3/9/16,904,8,15,,2.7,,8.8,,93,,5.06,14.26,,,,,
3/9/16,904,8,16,,2.7,,8.8,,95,,5.07,14.26,,,,,
3/9/16,919,7,1,2.8,3.3,,9.0,,38,3.12,2.41,14.26,,,,,
3/9/16,919,7,2,,2.7,,9.0,,36,,2.42,14.26,,,,,
3/9/16,919,7,3,,2.6,,9.0,,38,,2.45,14.25,,,,,
3/9/16,919,7,4,,2.7,,9.0,,42,,2.50,14.25,,,,,
3/9/16,919,7,5,,2.7,,9.0,,44,,2.53,14.26,,,,,
3/9/16,919,7,6,,2.7,,9.0,,45,,2.59,14.26,,,,,
3/9/16,919,7,7,,2.6,,9.0,,47,,2.73,14.26,,,,,
3/9/16,919,7,8,,2.6,,8.9,,50,,2.85,14.26,,,,,
3/9/16,919,7,9,,2.6,,8.9,,53,,2.94,14.26,,,,,
3/9/16,919,7,10,,2.6,,8.9,,58,,3.02,14.25,,,,,
3/9/16,919,7,11,,2.7,,8.9,,62,,3.09,14.25,,,,,
3/9/16,919,7,12,,2.7,,8.9,,67,,3.16,14.25,,,,,
3/9/16,919,7,13,,2.7,,8.9,,70,,3.25,14.25,,,,,
3/9/16,919,7,14,,2.8,,8.9,,75,,3.29,14.25,,,,,
3/9/16,934,6,1,3.1,2.8,9.1,9.0,35.9,38,3.28,0.76,14.18,1.14,29.99,13.07,2.05,205.37
3/9/16,934,6,2,,2.9,,9.0,,41,,0.76,14.18,,,,,
3/9/16,934,6,3,,2.8,,9.0,,40,,0.76,14.18,,,,,
3/9/16,934,6,4,,2.7,,9.0,,41,,0.76,14.18,,,,,
3/9/16,934,6,5,,2.8,,9.0,,44,,0.79,14.17,,,,,
3/9/16,934,6,6,,2.9,,9.0,,44,,0.80,14.17,,,,,
3/9/16,934,6,7,,2.9,,9.0,,45,,0.84,14.16,,,,,
3/9/16,934,6,8,,3.0,,9.0,,50,,0.93,14.14,,,,,
3/9/16,934,6,9,,2.9,,9.1,,56,,0.98,14.14,,,,,
3/9/16,934,6,10,3.3,2.9,,9.1,61.3,65,,1.01,14.13,,,,,
3/9/16,950,5,1,,2.7,,8.9,,28,2.61,0.39,14.15,,,,,
3/9/16,950,5,2,,2.6,,9.0,,28,,0.39,14.13,,,,,
3/9/16,950,5,3,,2.6,,9.0,,32,,0.39,14.13,,,,,
3/9/16,950,5,4,,2.7,,9.0,,36,,0.40,14.12,,,,,
3/9/16,950,5,5,,2.9,,9.0,,38,,0.40,14.12,,,,,
3/9/16,950,5,6,,3.4,,9.0,,39,,0.40,14.12,,,,,
3/9/16,950,5,7,,2.9,,9.0,,39,,0.40,14.12,,,,,
3/9/16,950,5,8,,2.8,,9.0,,39,,0.40,14.12,,,,,
3/9/16,950,5,9,,2.8,,9.0,,37,,0.40,14.12,,,,,
3/9/16,950,5,10,,2.8,,9.0,,38,,0.40,14.12,,,,,
3/9/16,950,5,11,,2.7,,9.0,,41,,0.40,14.12,,,,,
3/9/16,1002,4,1,,2.5,,8.9,,34,2.71,0.25,14.07,,,,,
3/9/16,1002,4,2,,2.5,,8.9,,35,,0.25,14.07,,,,,
3/9/16,1002,4,3,,2.4,,8.9,,36,,0.25,14.06,,,,,
3/9/16,1002,4,4,,2.4,,8.9,,36,,0.25,14.06,,,,,
3/9/16,1002,4,5,,2.5,,8.9,,37,,0.25,14.06,,,,,
3/9/16,1002,4,6,,2.5,,8.9,,37,,0.25,14.06,,,,,
3/9/16,1002,4,7,,2.5,,8.9,,38,,0.25,14.06,,,,,
3/9/16,1002,4,8,,2.5,,8.9,,38,,0.25,14.06,,,,,
3/9/16,1002,4,9,,2.5,,8.9,,37,,0.26,14.07,,,,,
3/9/16,1002,4,10,,2.5,,8.9,,38,,0.26,14.07,,,,,
3/9/16,1002,4,11,,2.5,,8.9,,38,,0.25,14.06,,,,,
3/9/16,1002,4,12,,2.5,,8.9,,37,,0.26,14.07,,,,,
3/9/16,1002,4,13,,2.5,,8.9,,37,,0.26,14.07,,,,,
3/9/16,1002,4,14,,2.5,,8.9,,37,,0.26,14.07,,,,,
3/9/16,1002,4,15,,2.5,,8.9,,36,,0.26,14.07,,,,,
3/9/16,1002,4,16,,2.4,,8.9,,37,,0.26,14.07,,,,,
3/9/16,1018,3,1,2.7,2.6,8.8,8.9,40.0,42,3.12,0.28,14.23,0.74,25.42,10.71,1.92,213.32
3/9/16,1018,3,2,,2.7,,8.9,,35,,0.28,14.22,,,,,
3/9/16,1018,3,3,,2.8,,8.9,,36,,0.28,14.22,,,,,
3/9/16,1018,3,4,,2.8,,8.9,,36,,0.28,14.21,,,,,
3/9/16,1018,3,5,,2.8,,8.9,,37,,0.28,14.20,,,,,
3/9/16,1018,3,6,,2.9,,8.9,,40,,0.28,14.19,,,,,
3/9/16,1018,3,7,2.5,2.8,,8.9,52.5,46,,0.29,14.17,,,,,
3/9/16,1027,2,1,,3.0,,8.6,,45,3.96,0.10,13.35,,,,,
3/9/16,1027,2,2,,3.2,,8.6,,51,,0.10,13.32,,,,,
3/9/16,1027,2,3,,3.2,,8.6,,52,,0.10,13.31,,,,,
3/9/16,1027,2,4,,3.3,,8.6,,53,,0.10,13.29,,,,,
3/9/16,1027,2,5,,3.5,,8.6,,64,,0.10,13.25,,,,,
3/9/16,1027,2,6,,3.7,,8.6,,65,,0.10,13.25,,,,,
3/9/16,1027,2,7,,3.8,,8.6,,68,,0.10,13.25,,,,,
3/9/16,1027,2,8,,3.7,,8.6,,69,,0.10,13.24,,,,,
3/9/16,1027,2,9,,3.8,,8.6,,69,,0.10,13.24,,,,,
3/9/16,1027,2,10,,3.7,,8.6,,68,,0.10,13.24,,,,,
3/9/16,1027,2,11,,3.8,,8.6,,71,,0.10,13.24,,,,,
3/9/16,1027,2,12,,3.7,,8.6,,70,,0.09,13.24,,,,,
3/9/16,1027,2,13,,3.7,,8.6,,78,,0.10,13.24,,,,,
3/9/16,1027,2,14,,3.8,,8.6,,90,,0.10,13.24,,,,,
3/9/16,1041,649,1,3.0,3.1,8.7,8.7,35.6,37,3.32,0.08,13.06,0.57,19.63,9.42,1.90,205.27
3/9/16,1041,649,2,,3.1,,8.7,,39,,0.08,12.99,,,,,
3/9/16,1041,649,3,,3.4,,8.7,,46,,0.08,12.95,,,,,
3/9/16,1041,649,4,,3.5,,8.7,,50,,0.08,12.93,,,,,
3/9/16,1041,649,5,,3.7,,8.7,,52,,0.08,12.93,,,,,
3/9/16,1041,649,6,,3.9,,8.7,,59,,0.08,12.92,,,,,
3/9/16,1041,649,7,,4.1,,8.7,,65,,0.08,12.91,,,,,
3/9/16,1041,649,8,,4.0,,8.7,,66,,0.08,12.91,,,,,
3/9/16,1041,649,9,,4.5,,8.7,,70,,0.08,12.91,,,,,
3/9/16,1041,649,10,4.5,4.4,,8.7,82.3,71,,0.08,12.91,,,,,
3/9/16,1103,653,1,,3.5,,8.7,,46,3.89,0.08,12.72,,,,,
3/9/16,1103,653,2,,3.2,,8.7,,45,,0.08,12.67,,,,,
3/9/16,1103,653,3,,3.7,,8.7,,64,,0.08,12.63,,,,,
3/9/16,1103,653,4,,3.8,,8.7,,70,,0.08,12.63,,,,,
3/9/16,1103,653,5,,3.9,,8.8,,73,,0.08,12.62,,,,,
3/9/16,1103,653,6,,4.1,,8.8,,77,,0.08,12.62,,,,,
3/9/16,1103,653,7,,4.1,,8.8,,78,,0.08,12.63,,,,,
3/9/16,1103,653,8,,4.0,,8.8,,77,,0.08,12.63,,,,,
3/9/16,1103,653,9,,4.6,,8.8,,77,,0.08,12.63,,,,,
3/9/16,1118,657,1,3.6,3.4,8.7,8.7,49.7,57,4.45,0.08,12.66,0.35,13.85,6.21,1.18,149.66
3/9/16,1118,657,2,,3.5,,8.7,,59,,0.08,12.66,,,,,
3/9/16,1118,657,3,,3.6,,8.7,,60,,0.08,12.66,,,,,
3/9/16,1118,657,4,,3.7,,8.8,,61,,0.08,12.65,,,,,
3/9/16,1118,657,5,,3.7,,8.7,,62,,0.08,12.65,,,,,
3/9/16,1118,657,6,,3.7,,8.7,,64,,0.08,12.66,,,,,
3/9/16,1118,657,7,,3.7,,8.7,,65,,0.08,12.66,,,,,
3/9/16,1118,657,8,,3.7,,8.7,,65,,0.09,12.68,,,,,
3/9/16,1118,657,9,3.8,3.8,,8.7,60.7,69,,0.09,12.69,,,,,
3/16/16,822,21,1,3.6,3.3,,8.6,,33,1.34,18.27,13.89,,,,,
3/16/16,822,21,2,,3.1,,8.5,,34,,19.09,13.98,,,,,
3/16/16,822,21,3,,2.8,,8.5,,34,,20.15,13.91,,,,,
3/16/16,822,21,4,,2.8,,8.4,,34,,21.19,13.91,,,,,
3/16/16,822,21,5,,2.7,,8.4,,33,,21.49,13.92,,,,,
3/16/16,822,21,6,,2.7,,8.4,,33,,22.25,13.92,,,,,
3/16/16,822,21,7,,2.8,,8.4,,31,,23.52,13.93,,,,,
3/16/16,822,21,8,,2.9,,8.4,,29,,25.31,13.87,,,,,
3/16/16,822,21,9,,3.0,,8.3,,30,,26.38,13.84,,,,,
3/16/16,822,21,10,,3.0,,8.3,,31,,26.63,13.83,,,,,
3/16/16,822,21,11,,3.0,,8.3,,32,,26.73,13.82,,,,,
3/16/16,822,21,12,,3.0,,8.3,,33,,26.91,13.81,,,,,
3/16/16,822,21,13,,3.0,,8.3,,33,,27.03,13.81,,,,,
3/16/16,822,21,14,,3.0,,8.3,,31,,27.17,13.80,,,,,
3/16/16,822,21,15,,3.1,,8.3,,28,,27.24,13.80,,,,,
3/16/16,822,21,16,,3.0,,8.3,,26,,27.30,13.79,,,,,
3/16/16,822,21,17,,3.0,,8.3,,25,,27.36,13.79,,,,,
3/16/16,822,21,18,,3.1,,8.3,,23,,27.52,13.79,,,,,
3/16/16,841,18,1,2.0,2.7,8.7,8.7,5.8,10,0.79,18.97,13.67,1.08,21.85,9.42,2.36,122.37
3/16/16,841,18,2,,2.7,,8.7,,10,,18.97,13.67,,,,,
3/16/16,841,18,3,,2.8,,8.6,,10,,19.95,13.76,,,,,
3/16/16,841,18,4,,2.7,,8.5,,10,,21.06,13.78,,,,,
3/16/16,841,18,5,,2.7,,8.5,,9,,22.26,13.80,,,,,
3/16/16,841,18,6,,2.7,,8.5,,8,,24.08,13.78,,,,,
3/16/16,841,18,7,,3.0,,8.5,,7,,26.37,13.77,,,,,
3/16/16,841,18,8,,3.2,,8.4,,6,,27.24,13.77,,,,,
3/16/16,841,18,9,,3.3,,8.4,,6,,28.18,13.74,,,,,
3/16/16,841,18,10,,3.0,,8.3,,7,,28.90,13.71,,,,,
3/16/16,841,18,11,,2.9,,8.3,,7,,29.01,13.71,,,,,
3/16/16,841,18,12,,2.9,,8.3,,7,,29.28,13.70,,,,,
3/16/16,841,18,13,,3.1,,8.3,,8,,29.48,13.68,,,,,
3/16/16,841,18,14,,3.3,,8.3,,10,,29.65,13.68,,,,,
3/16/16,841,18,15,,3.1,,8.3,,10,,29.90,13.66,,,,,
3/16/16,841,18,16,,3.2,,8.3,,10,,29.92,13.66,,,,,
3/16/16,841,18,17,,3.3,,8.3,,10,,29.93,13.66,,,,,
3/16/16,841,18,18,,3.3,,8.3,,9,,29.93,13.66,,,,,
3/16/16,841,18,19,,3.4,,8.3,,9,,29.99,13.66,,,,,
3/16/16,841,18,20,,3.3,,8.3,,9,,30.06,13.66,,,,,
3/16/16,841,18,21,,3.5,,8.3,,9,,30.24,13.65,,,,,
3/16/16,841,18,22,,3.4,,8.3,,10,,30.31,13.65,,,,,
3/16/16,841,18,23,,3.5,,8.3,,9,,30.32,13.65,,,,,
3/16/16,841,18,24,,3.3,,8.3,,10,,30.34,13.64,,,,,
3/16/16,841,18,25,,3.2,,8.3,,10,,30.35,13.64,,,,,
3/16/16,841,18,26,,3.3,,8.3,,10,,30.36,13.64,,,,,
3/16/16,841,18,27,,3.2,,8.3,,12,,30.36,13.64,,,,,
3/16/16,841,18,28,,3.5,,8.3,,12,,30.36,13.64,,,,,
3/16/16,841,18,29,,3.3,,8.3,,13,,30.36,13.64,,,,,
3/16/16,841,18,30,,3.2,,8.3,,14,,30.36,13.64,,,,,
3/16/16,841,18,31,,3.3,,8.3,,15,,30.36,13.64,,,,,
3/16/16,841,18,32,,3.4,,8.3,,16,,30.37,13.64,,,,,
3/16/16,841,18,33,,3.3,,8.3,,17,,30.38,13.64,,,,,
3/16/16,841,18,34,,3.1,,8.3,,18,,30.39,13.63,,,,,
3/16/16,841,18,35,,3.3,,8.3,,19,,30.40,13.63,,,,,
3/16/16,841,18,36,3.5,3.4,,8.3,18.7,21,,30.42,13.63,,,,,
3/16/16,858,20,1,2.6,2.8,,8.5,,7,0.80,19.81,13.88,,,,,
3/16/16,858,20,2,,2.8,,8.5,,7,,19.81,13.88,,,,,
3/16/16,858,20,3,,2.8,,8.5,,7,,21.19,13.84,,,,,
3/16/16,858,20,4,,2.7,,8.4,,7,,23.02,13.88,,,,,
3/16/16,858,20,5,,2.7,,8.4,,6,,23.51,13.90,,,,,
3/16/16,858,20,6,,2.8,,8.4,,5,,24.55,13.88,,,,,
3/16/16,858,20,7,,2.8,,8.3,,3,,25.42,13.85,,,,,
3/16/16,858,20,8,,2.8,,8.3,,3,,25.76,13.84,,,,,
3/16/16,858,20,9,,2.7,,8.3,,3,,26.21,13.81,,,,,
3/16/16,858,20,10,,2.8,,8.3,,4,,27.00,13.78,,,,,
3/16/16,858,20,11,,2.9,,8.3,,4,,27.32,13.77,,,,,
3/16/16,858,20,12,,2.8,,8.3,,4,,27.79,13.75,,,,,
3/16/16,858,20,13,,2.9,,8.3,,4,,28.18,13.73,,,,,
3/16/16,858,20,14,,3.0,,8.3,,5,,28.88,13.69,,,,,
3/16/16,858,20,15,,3.0,,8.3,,5,,29.21,13.68,,,,,
3/16/16,858,20,16,,3.0,,8.3,,6,,29.60,13.66,,,,,
3/16/16,858,20,17,,3.0,,8.3,,6,,29.68,13.66,,,,,
3/16/16,858,20,18,,3.0,,8.3,,7,,29.83,13.65,,,,,
3/16/16,858,20,19,,2.9,,8.3,,7,,29.92,13.65,,,,,
3/16/16,858,20,20,,3.0,,8.3,,7,,29.94,13.65,,,,,
3/16/16,858,20,21,,3.3,,8.3,,8,,29.97,13.65,,,,,
3/16/16,858,20,22,,3.2,,8.3,,8,,30.10,13.64,,,,,
3/16/16,858,20,23,,3.2,,8.3,,10,,30.19,13.64,,,,,
3/16/16,858,20,24,,3.1,,8.3,,13,,30.22,13.63,,,,,
3/16/16,858,20,25,,3.3,,8.3,,13,,30.23,13.63,,,,,
3/16/16,914,22,1,3.1,3.0,8.7,8.6,6.5,7,1.05,18.76,13.87,0.90,19.06,9.21,2.18,112.92
3/16/16,914,22,2,,2.8,,8.5,,6,,20.58,13.89,,,,,
3/16/16,914,22,3,,2.7,,8.4,,6,,22.00,13.91,,,,,
3/16/16,914,22,4,,2.7,,8.3,,6,,23.00,13.96,,,,,
3/16/16,914,22,5,,2.7,,8.3,,6,,23.32,14.03,,,,,
3/16/16,914,22,6,,2.8,,8.2,,6,,23.63,14.15,,,,,
3/16/16,914,22,7,,2.7,,8.1,,8,,23.72,14.19,,,,,
3/16/16,914,22,8,,2.7,,8.1,,8,,23.82,14.23,,,,,
3/16/16,914,22,9,,2.8,,8.2,,9,,23.93,14.18,,,,,
3/16/16,914,22,10,,2.8,,8.2,,9,,24.04,14.13,,,,,
3/16/16,914,22,11,,2.8,,8.3,,9,,24.24,13.98,,,,,
3/16/16,914,22,12,,2.8,,8.3,,8,,24.61,13.92,,,,,
3/16/16,914,22,13,,2.8,,8.3,,7,,25.00,13.91,,,,,
3/16/16,914,22,14,,2.8,,8.3,,6,,25.37,13.89,,,,,
3/16/16,914,22,15,,2.9,,8.3,,6,,25.74,13.88,,,,,
3/16/16,914,22,16,,3.0,,8.3,,7,,26.03,13.85,,,,,
3/16/16,914,22,17,,2.9,,8.3,,9,,26.31,13.84,,,,,
3/16/16,914,22,18,,3.0,,8.3,,16,,26.44,13.84,,,,,
3/16/16,914,22,19,,3.1,,8.3,,22,,26.50,13.84,,,,,
3/16/16,914,22,20,3.7,3.2,,8.3,26.6,33,,26.52,13.84,,,,,
3/16/16,934,24,1,2.9,2.8,8.8,8.8,5.7,5,0.93,17.85,13.83,1.17,26.06,10.00,2.78,126.01
3/16/16,934,24,2,,3.0,,8.5,,5,,20.65,14.04,,,,,
3/16/16,934,24,3,,2.9,,8.4,,5,,22.21,14.22,,,,,
3/16/16,934,24,4,,2.7,,8.3,,4,,23.17,14.35,,,,,
3/16/16,934,24,5,,2.7,,8.2,,4,,23.57,14.38,,,,,
3/16/16,934,24,6,,2.7,,8.2,,5,,23.70,14.39,,,,,
3/16/16,934,24,7,,2.7,,8.1,,6,,23.80,14.40,,,,,
3/16/16,934,24,8,,2.7,,8.1,,8,,23.85,14.41,,,,,
3/16/16,934,24,9,,2.7,,8.1,,10,,23.87,14.41,,,,,
3/16/16,934,24,10,3.0,2.6,,8.1,11.1,11,,23.89,14.42,,,,,
3/16/16,947,25,1,3.3,3.6,8.8,8.8,6.4,4,0.62,19.17,13.54,,,,,
3/16/16,947,25,2,,3.7,,8.8,,4,,19.44,13.59,,,,,
3/16/16,947,25,3,,3.3,,8.5,,4,,21.58,14.19,,,,,
3/16/16,947,25,4,,2.9,,8.2,,4,,23.50,14.54,,,,,
3/16/16,947,25,5,,2.7,,8.2,,4,,23.92,14.56,,,,,
3/16/16,947,25,6,,2.8,,8.2,,5,,24.00,14.57,,,,,
3/16/16,947,25,7,,2.9,,8.1,,7,,24.55,14.69,,,,,
3/16/16,947,25,8,,2.7,,8.1,,19,,24.65,14.72,,,,,
3/16/16,1002,27,1,2.7,2.9,8.7,8.8,6.1,2,0.60,20.95,13.73,1.26,25.27,10.28,3.07,101.45
3/16/16,1002,27,2,,3.0,,8.6,,2,,21.30,14.05,,,,,
3/16/16,1002,27,3,,3.4,,8.4,,1,,21.72,14.28,,,,,
3/16/16,1002,27,4,,3.0,,8.4,,3,,22.06,14.25,,,,,
3/16/16,1002,27,5,,2.7,,8.4,,5,,22.70,14.44,,,,,
3/16/16,1002,27,6,,2.7,,8.2,,4,,23.79,14.70,,,,,
3/16/16,1002,27,7,,2.8,,8.1,,8,,24.76,14.78,,,,,
3/16/16,1002,27,8,,2.9,,8.1,,14,,24.81,14.77,,,,,
3/16/16,1002,27,9,,2.9,,8.1,,20,,24.81,14.77,,,,,
3/16/16,1002,27,10,,3.0,,8.1,,22,,24.81,14.77,,,,,
3/16/16,1002,27,11,,3.2,,8.1,,25,,24.83,14.77,,,,,
3/16/16,1002,27,12,3.1,3.2,,8.1,34.4,30,,24.83,14.77,,,,,
3/16/16,1013,28,1,,3.0,,8.7,,2,0.56,20.25,13.98,,,,,
3/16/16,1013,28,2,,3.1,,8.5,,3,,21.61,14.22,,,,,
3/16/16,1013,28,3,,3.2,,8.5,,3,,22.24,14.38,,,,,
3/16/16,1013,28,4,,2.9,,8.4,,3,,22.59,14.44,,,,,
3/16/16,1013,28,5,,2.7,,8.4,,3,,22.85,14.47,,,,,
3/16/16,1013,28,6,,2.6,,8.3,,4,,23.27,14.54,,,,,
3/16/16,1013,28,7,,2.6,,8.2,,4,,23.93,14.64,,,,,
3/16/16,1013,28,8,,2.7,,8.1,,6,,24.62,14.74,,,,,
3/16/16,1013,28,9,,2.8,,8.1,,10,,24.72,14.76,,,,,
3/16/16,1013,28,10,,2.9,,8.1,,17,,24.73,14.76,,,,,
3/16/16,1013,28,11,,3.1,,8.1,,23,,24.74,14.77,,,,,
3/16/16,1013,28,12,,3.3,,8.1,,29,,24.74,14.77,,,,,
3/16/16,1013,28,13,,3.3,,8.1,,39,,24.74,14.77,,,,,
3/16/16,1023,29,1,,2.5,,8.7,,3,0.55,21.24,14.28,,,,,
3/16/16,1023,29,2,,3.1,,8.5,,2,,22.35,14.38,,,,,
3/16/16,1023,29,3,,3.1,,8.4,,1,,22.84,14.46,,,,,
3/16/16,1023,29,4,,2.7,,8.3,,4,,23.08,14.44,,,,,
3/16/16,1023,29,5,,2.7,,8.2,,7,,23.58,14.53,,,,,
3/16/16,1023,29,6,,2.6,,8.2,,9,,24.02,14.67,,,,,
3/16/16,1023,29,7,,2.8,,8.1,,8,,24.36,14.76,,,,,
3/16/16,1023,29,8,,2.9,,8.1,,17,,24.58,14.77,,,,,
3/16/16,1023,29,9,,2.9,,8.1,,23,,24.60,14.77,,,,,
3/16/16,1023,29,10,,2.9,,8.1,,28,,24.62,14.77,,,,,
3/16/16,1023,29,11,,2.9,,8.1,,32,,24.63,14.77,,,,,
3/16/16,1023,29,12,,3.0,,8.1,,37,,24.63,14.77,,,,,
3/16/16,1023,29,13,,3.0,,8.1,,38,,24.63,14.77,,,,,
3/16/16,1023,29,14,,3.0,,8.1,,38,,24.63,14.77,,,,,
3/16/16,1023,29,15,,2.9,,8.1,,38,,24.63,14.77,,,,,
3/16/16,1036,30,1,2.8,2.6,8.0,8.2,8.8,10,0.80,22.61,14.56,1.57,35.13,12.85,5.17,86.31
3/16/16,1036,30,2,,4.3,,8.2,,7,,22.76,14.30,,,,,
3/16/16,1036,30,3,,4.3,,8.2,,6,,22.76,14.27,,,,,
3/16/16,1036,30,4,,4.0,,8.3,,7,,22.79,14.24,,,,,
3/16/16,1036,30,5,,3.5,,8.2,,7,,23.15,14.23,,,,,
3/16/16,1036,30,6,,2.9,,8.0,,7,,23.89,14.51,,,,,
3/16/16,1036,30,7,,2.8,,8.0,,9,,24.18,14.57,,,,,
3/16/16,1036,30,8,,2.9,,8.0,,19,,24.35,14.60,,,,,
3/16/16,1036,30,9,,3.1,,8.0,,33,,24.41,14.61,,,,,
3/16/16,1036,30,10,,3.2,,8.0,,43,,24.43,14.61,,,,,
3/16/16,1036,30,11,,3.3,,8.0,,49,,24.45,14.60,,,,,
3/16/16,1036,30,12,3.3,3.2,,8.0,54.4,51,,24.45,14.61,,,,,
3/16/16,1055,32,1,5.2,4.2,8.1,8.1,15.4,16,1.38,20.10,14.99,1.87,42.05,10.64,5.84,95.94
3/16/16,1055,32,2,,5.6,,8.0,,20,,20.50,14.74,,,,,
3/16/16,1055,32,3,,5.7,,8.0,,26,,20.69,14.70,,,,,
3/16/16,1055,32,4,,4.8,,8.0,,26,,21.07,14.69,,,,,
3/16/16,1055,32,5,,4.5,,7.9,,27,,21.42,14.71,,,,,
3/16/16,1055,32,6,,4.3,,7.8,,38,,22.10,14.75,,,,,
3/16/16,1055,32,7,,4.3,,7.8,,51,,22.29,14.73,,,,,
3/16/16,1055,32,8,,4.3,,7.7,,58,,22.55,14.71,,,,,
3/16/16,1055,32,9,,4.6,,7.7,,66,,22.71,14.69,,,,,
3/16/16,1055,32,10,4.1,4.8,,7.7,117.8,124,,22.89,14.67,,,,,
3/16/16,1105,33,1,,6.0,,8.1,,23,1.67,18.55,14.37,,,,,
3/16/16,1105,33,2,,6.1,,8.0,,30,,19.49,14.43,,,,,
3/16/16,1105,33,3,,5.2,,8.0,,36,,19.65,14.48,,,,,
3/16/16,1105,33,4,,5.0,,8.0,,36,,19.80,14.49,,,,,
3/16/16,1105,33,5,,5.1,,7.9,,39,,20.34,14.55,,,,,
3/16/16,1105,33,6,,5.0,,7.9,,56,,21.17,14.66,,,,,
3/16/16,1105,33,7,,4.9,,7.8,,69,,21.53,14.70,,,,,
3/16/16,1105,33,8,,4.8,,7.8,,74,,21.70,14.73,,,,,
3/16/16,1105,33,9,,4.7,,7.8,,78,,21.82,14.75,,,,,
3/16/16,1105,33,10,,4.8,,7.8,,101,,21.90,14.76,,,,,
3/16/16,1105,33,11,,5.0,,7.8,,141,,21.99,14.77,,,,,
3/16/16,1124,34,1,9.1,7.6,8.1,8.2,,40,2.70,17.31,14.65,,,,,
3/16/16,1124,34,2,,7.4,,8.1,,43,,17.60,14.59,,,,,
3/16/16,1124,34,3,,7.0,,8.0,,50,,17.80,14.56,,,,,
3/16/16,1124,34,4,,6.7,,8.0,,60,,17.83,14.55,,,,,
3/16/16,1124,34,5,4.8,6.5,,8.0,72.6,69,,17.92,14.61,,,,,
3/16/16,1139,35,1,16.8,13.4,,7.8,,59,3.55,15.71,14.75,,,,,
3/16/16,1139,35,2,,8.1,,7.7,,77,,16.75,14.42,,,,,
3/16/16,1139,35,3,,6.7,,7.8,,81,,17.26,14.45,,,,,
3/16/16,1139,35,4,,6.7,,7.8,,73,,18.21,14.53,,,,,
3/16/16,1139,35,5,,6.1,,7.7,,84,,18.57,14.45,,,,,
3/16/16,1139,35,6,,5.4,,7.7,,109,,19.01,14.40,,,,,
3/16/16,1139,35,7,,4.8,,7.6,,140,,20.33,14.45,,,,,
3/16/16,1149,36,1,23.9,23.9,8.0,7.9,,68,3.93,13.65,14.69,2.66,68.11,9.07,8.10,129.64
3/16/16,1149,36,2,,14.8,,7.8,,82,,14.38,14.62,,,,,
3/16/16,1149,36,3,,9.5,,7.8,,114,,14.93,14.67,,,,,
3/16/16,1149,36,4,,9.4,,7.7,,134,,15.28,14.70,,,,,
3/16/16,1149,36,5,8.8,8.9,,7.7,175.1,172,,16.05,14.65,,,,,
4/1/16,825,21,1,6.7,6.6,,8.7,,2,0.43,20.41,13.78,,,,,
4/1/16,825,21,2,,6.6,,8.7,,1,,20.47,13.85,,,,,
4/1/16,825,21,3,,7.0,,8.7,,1,,20.49,13.88,,,,,
4/1/16,825,21,4,,6.9,,8.7,,1,,20.53,13.94,,,,,
4/1/16,825,21,5,,6.7,,8.5,,1,,20.56,13.99,,,,,
4/1/16,825,21,6,,6.3,,7.9,,1,,22.12,13.69,,,,,
4/1/16,825,21,7,,5.7,,7.5,,2,,25.44,12.92,,,,,
4/1/16,825,21,8,,5.1,,7.3,,3,,26.90,12.57,,,,,
4/1/16,825,21,9,,4.7,,7.2,,3,,27.08,12.53,,,,,
4/1/16,825,21,10,,4.5,,7.0,,3,,27.49,12.43,,,,,
4/1/16,825,21,11,,4.2,,6.8,,3,,28.82,12.05,,,,,
4/1/16,825,21,12,,4.0,,6.7,,4,,29.75,11.77,,,,,
4/1/16,825,21,13,,3.8,,6.6,,4,,30.08,11.67,,,,,
4/1/16,825,21,14,,3.6,,6.5,,5,,30.16,11.64,,,,,
4/1/16,825,21,15,,3.5,,6.5,,5,,30.19,11.63,,,,,
4/1/16,825,21,16,,3.3,,6.5,,5,,30.20,11.63,,,,,
4/1/16,825,21,17,,3.3,,6.5,,5,,30.21,11.63,,,,,
4/1/16,839,20,2,9.9,6.5,,8.4,,2,0.75,21.22,13.90,,,,,
4/1/16,839,20,3,,6.5,,8.2,,2,,21.98,13.76,,,,,
4/1/16,839,20,4,,6.4,,8.1,,2,,22.34,13.63,,,,,
4/1/16,839,20,5,,6.0,,8.1,,2,,22.58,13.54,,,,,
4/1/16,839,20,6,,5.8,,8.0,,2,,23.06,13.36,,,,,
4/1/16,839,20,7,,5.6,,7.6,,3,,24.17,13.24,,,,,
4/1/16,839,20,8,,5.3,,7.2,,3,,26.54,12.75,,,,,
4/1/16,839,20,9,,4.7,,7.0,,3,,27.90,12.35,,,,,
4/1/16,839,20,10,,4.4,,6.9,,3,,28.61,12.12,,,,,
4/1/16,839,20,11,,4.3,,6.9,,3,,28.95,12.02,,,,,
4/1/16,839,20,12,,4.3,,6.8,,3,,29.39,11.87,,,,,
4/1/16,839,20,13,,4.2,,6.7,,3,,29.92,11.72,,,,,
