DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFD1104B0226,11/02/2004 08:10,Pheophytin a,0,4.66,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFD1104B0232,11/02/2004 08:10,Pheophytin a,0,9.12,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFD1104B0234,11/02/2004 08:40,Chlorophyll a,479618,6.78,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFD1104B0231,11/02/2004 08:40,Chlorophyll a,479618,20.8,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFD1104B0231,11/02/2004 08:40,Pheophytin a,0,3.1,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFD1104B0234,11/02/2004 08:40,Pheophytin a,0,4.77,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFD1104B0264,11/16/2004 06:23,Chlorophyll a,479618,6.35,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFD1104B0264,11/16/2004 06:23,Pheophytin a,0,3.18,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFD1104B0261,11/16/2004 06:40,Chlorophyll a,479618,5.13,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFD1104B0261,11/16/2004 06:40,Pheophytin a,0,5.15,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFD1104B0260,11/16/2004 07:20,Chlorophyll a,479618,1.28,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFD1104B0260,11/16/2004 07:20,Pheophytin a,0,0.83,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD1104B0266,11/16/2004 07:25,Chlorophyll a,479618,3.42,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD1104B0266,11/16/2004 07:25,Pheophytin a,0,3.01,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD1104B0256,11/16/2004 07:45,Chlorophyll a,479618,2.08,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFD1104B0266,Duplicate Site,,N
6301,"3500 - Public, Reviewed and Validated",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD1104B0256,11/16/2004 07:45,Pheophytin a,0,2.59,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFD1104B0266,Duplicate Site,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFD1104B0259,11/16/2004 08:10,Chlorophyll a,479618,3.95,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFD1104B0259,11/16/2004 08:10,Pheophytin a,0,2.89,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFD1104B0263,11/16/2004 08:15,Chlorophyll a,479618,6.68,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFD1104B0263,11/16/2004 08:15,Pheophytin a,0,3.6,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFD1104B0262,11/16/2004 08:40,Chlorophyll a,479618,6.62,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFD1104B0257,11/16/2004 08:40,Chlorophyll a,479618,4.22,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFD1104B0257,11/16/2004 08:40,Pheophytin a,0,5.24,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFD1104B0262,11/16/2004 08:40,Pheophytin a,0,7.1,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFD1104B0265,11/16/2004 09:20,Chlorophyll a,479618,9.88,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFD1104B0265,11/16/2004 09:20,Pheophytin a,0,6.57,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFD1104B0291,11/30/2004 06:30,Chlorophyll a,479618,5.13,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFD1104B0291,11/30/2004 06:30,Pheophytin a,0,1.94,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFD1104B0288,11/30/2004 06:45,Chlorophyll a,479618,7.32,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFD1104B0288,11/30/2004 06:45,Pheophytin a,0,2.81,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFD1104B0287,11/30/2004 07:15,Chlorophyll a,479618,0.78,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFD1104B0287,11/30/2004 07:15,Pheophytin a,0,1.8,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD1104B0293,11/30/2004 07:40,Chlorophyll a,479618,6.51,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD1104B0293,11/30/2004 07:40,Pheophytin a,0,2.34,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD1104B0283,11/30/2004 07:55,Chlorophyll a,479618,8.01,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFD1104B0293,Duplicate Site,,N
6301,"3500 - Public, Reviewed and Validated",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD1104B0283,11/30/2004 07:55,Pheophytin a,0,2.68,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFD1104B0293,Duplicate Site,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFD1104B0286,11/30/2004 08:00,Chlorophyll a,479618,6.84,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFD1104B0286,11/30/2004 08:00,Pheophytin a,0,2.55,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFD1104B0290,11/30/2004 08:25,Chlorophyll a,479618,4.59,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFD1104B0290,11/30/2004 08:25,Pheophytin a,0,3.74,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFD1104B0284,11/30/2004 08:40,Chlorophyll a,479618,7.53,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFD1104B0284,11/30/2004 08:40,Pheophytin a,0,2.64,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFD1104B0289,11/30/2004 08:45,Chlorophyll a,479618,4.86,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFD1104B0289,11/30/2004 08:45,Pheophytin a,0,2.54,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFD1104B0292,11/30/2004 09:10,Chlorophyll a,479618,5.98,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFD1104B0292,11/30/2004 09:10,Pheophytin a,0,1.76,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFD0505B0228,05/10/2005 05:20,Chlorophyll a,479618,1.01,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFD0505B0228,05/10/2005 05:20,Pheophytin a,0,1.92,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFD0505B0231,05/10/2005 05:47,Chlorophyll a,479618,11.9,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFD0505B0231,05/10/2005 05:47,Pheophytin a,0,0.54,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFD0505B0227,05/10/2005 05:52,Chlorophyll a,479618,3.63,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFD0505B0227,05/10/2005 05:52,Pheophytin a,0,3.4,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFD0505B0226,05/10/2005 06:40,Chlorophyll a,479618,9.88,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFD0505B0226,05/10/2005 06:40,Pheophytin a,0,6.34,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD0505B0233,05/10/2005 06:42,Chlorophyll a,479618,11.6,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD0505B0233,05/10/2005 06:42,Pheophytin a,0,0.75,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD0505B0223,05/10/2005 06:50,Chlorophyll a,479618,9.83,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFD0505B0233,Duplicate Site,,N
6301,"3500 - Public, Reviewed and Validated",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD0505B0223,05/10/2005 06:50,Pheophytin a,0,3.18,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFD0505B0233,Duplicate Site,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFD0505B0224,05/10/2005 07:03,Chlorophyll a,479618,12.1,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFD0505B0224,05/10/2005 07:03,Pheophytin a,0,2.29,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFD0505B0230,05/10/2005 07:35,Chlorophyll a,479618,5.93,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFD0505B0230,05/10/2005 07:35,Pheophytin a,0,7.04,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFD0505B0232,05/10/2005 07:40,Chlorophyll a,479618,13,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFD0505B0232,05/10/2005 07:40,Pheophytin a,0,5.21,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFD0505B0229,05/10/2005 07:58,Chlorophyll a,479618,8.06,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFD0505B0229,05/10/2005 07:58,Pheophytin a,0,2.74,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFD0505B0248,05/25/2005 05:18,Chlorophyll a,479618,1.29,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFD0505B0248,05/25/2005 05:18,Pheophytin a,0,1.7,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFD0505B0251,05/25/2005 05:40,Chlorophyll a,479618,4.52,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFD0505B0251,05/25/2005 05:40,Pheophytin a,0,3.26,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFD0505B0247,05/25/2005 05:41,Chlorophyll a,479618,1.34,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFD0505B0247,05/25/2005 05:41,Pheophytin a,0,2.93,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD0505B0253,05/25/2005 06:10,Chlorophyll a,479618,4.91,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD0505B0253,05/25/2005 06:10,Pheophytin a,0,1.7,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFD0505B0246,05/25/2005 06:15,Chlorophyll a,479618,4.81,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFD0505B0246,05/25/2005 06:15,Pheophytin a,0,1.47,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD0505B0243,05/25/2005 06:25,Chlorophyll a,479618,4.81,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFD0505B0253,Duplicate Site,,N
6301,"3500 - Public, Reviewed and Validated",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFD0505B0243,05/25/2005 06:25,Pheophytin a,0,2.86,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFD0505B0253,Duplicate Site,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFD0505B0250,05/25/2005 06:50,Chlorophyll a,479618,5.02,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFD0505B0250,05/25/2005 06:50,Pheophytin a,0,3.54,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFD0505B0244,05/25/2005 07:00,Chlorophyll a,479618,5.07,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFD0505B0244,05/25/2005 07:00,Pheophytin a,0,2.03,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFD0505B0249,05/25/2005 07:05,Chlorophyll a,479618,4.49,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFD0505B0249,05/25/2005 07:05,Pheophytin a,0,3.25,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFD0505B0252,05/25/2005 07:43,Chlorophyll a,479618,5.61,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFD0505B0252,05/25/2005 07:43,Pheophytin a,0,2.13,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"1500 - Validated, Viewable by Owner",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CFH0505B0318,05/25/2005 08:59,Chlorophyll a,479618,6.94,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFH0505B0312,Replicate Station,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CFH0505B0312,05/25/2005 08:59,Chlorophyll a,479618,6.09,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,Middle River @ Howard Road,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CFH0505B0312,05/25/2005 08:59,Pheophytin a,0,1.54,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,Middle River @ Howard Road,,N
6301,"1500 - Validated, Viewable by Owner",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CFH0505B0318,05/25/2005 08:59,Pheophytin a,0,3.37,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFH0505B0312,Replicate Station,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CFH0505B0315,05/25/2005 10:47,Chlorophyll a,479618,8.33,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,Old River @ Tracy Wildlife Association,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CFH0505B0315,05/25/2005 10:47,Pheophytin a,0,2.73,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,Old River @ Tracy Wildlife Association,,N
