DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0422B0512,4/25/2022 9:05,Dissolved Potassium,9/7/7440,2.17,0.5,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0422B0512,4/25/2022 9:05,Dissolved Sodium,7440-23-5,31,1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0422B0512,4/25/2022 9:05,Total Dissolved Solids,0,177,2.5,mg/L,Std Method 2540 C [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0422B0512,4/25/2022 9:05,Dissolved Sulfate,14808-79-8,20,5,mg/L,EPA 300.0 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0422B0512,4/25/2022 9:05,Total Kjeldahl Nitrogen,TKN,0.306,0.1,mg/L as N,EPA 351.2 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0422B0512,4/25/2022 9:05,Dissolved ortho-Phosphate,14265-44-2,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Total Alkalinity,471-34-1,72.9,20,mg/L as CaCO3,Std Method 2320 B [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved Boron,7440-42-8,<0.1,0.1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved Bromide,24959-67-9,0.205,0.1,mg/L,EPA 300.0 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved Calcium,7440-70-2,16,1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved Chloride,16887-00-6,61.4,10,mg/L,EPA 300.0 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Specific Conductance,0,410,5,uS/cm@25 °C,Std Method 2510-B [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved Hardness,0,86,1,mg/L as CaCO3,Std Method 2340 B (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved Magnesium,7439-95-4,11.1,1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved Nitrate + Nitrite,NO3+NO2,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved Organic Carbon,7440-44-0,4.6,0.5,mg/L as C,EPA 415.3 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved Organic Carbon,7440-44-0,4.5,0.5,mg/L as C,EPA 415.3 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Total Organic Carbon,7440-44-0,4.5,0.5,mg/L as C,EPA 415.3 (T) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Total Organic Carbon,7440-44-0,4.6,0.5,mg/L as C,EPA 415.3 (T) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Total Phosphorus,7723-14-0,0.126,0.01,mg/L as P,EPA 365.4 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved Potassium,9/7/7440,3.43,0.5,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved Sodium,7440-23-5,44.6,1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Total Dissolved Solids,0,217,2.5,mg/L,Std Method 2540 C [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Total Dissolved Solids,0,220,2.5,mg/L,Std Method 2540 C [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved Sulfate,14808-79-8,19.1,1,mg/L,EPA 300.0 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Total Kjeldahl Nitrogen,TKN,0.382,0.1,mg/L as N,EPA 351.2 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0622B0692,6/16/2022 11:00,Dissolved ortho-Phosphate,14265-44-2,0.106,0.05,mg/L as P,EPA 365.1 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Total Alkalinity,471-34-1,68,20,mg/L as CaCO3,Std Method 2320 B [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved Boron,7440-42-8,0.107,0.1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved Bromide,24959-67-9,0.421,0.1,mg/L,EPA 300.0 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved Calcium,7440-70-2,16.6,1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved Chloride,16887-00-6,123,10,mg/L,EPA 300.0 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Specific Conductance,0,631,5,uS/cm@25 °C,Std Method 2510-B [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved Hardness,0,100,1,mg/L as CaCO3,Std Method 2340 B (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved Magnesium,7439-95-4,14.3,1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved Nitrate + Nitrite,NO3+NO2,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved Organic Carbon,7440-44-0,4.1,0.5,mg/L as C,Std Method 5310C (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Total Organic Carbon,7440-44-0,4.4,0.5,mg/L as C,Std Method 5310C (T) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved Organic Nitrogen,ON,0.23,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Total Phosphorus,7723-14-0,0.101,0.01,mg/L as P,EPA 365.4 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved Potassium,9/7/7440,4.48,0.5,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved Sodium,7440-23-5,78.5,1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Total Dissolved Solids,0,327,2.5,mg/L,Std Method 2540 C [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved Sulfate,14808-79-8,22,10,mg/L,EPA 300.0 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Total Kjeldahl Nitrogen,TKN,0.304,0.1,mg/L as N,EPA 351.2 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0722B0781,7/13/2022 8:57,Dissolved ortho-Phosphate,14265-44-2,0.091,0.05,mg/L as P,EPA 365.1 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Total Alkalinity,471-34-1,62.8,20,mg/L as CaCO3,Std Method 2320 B [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Total Alkalinity,471-34-1,63.6,20,mg/L as CaCO3,Std Method 2320 B [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved Boron,7440-42-8,<0.1,0.1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved Bromide,24959-67-9,0.342,0.1,mg/L,EPA 300.0 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved Calcium,7440-70-2,15,1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved Chloride,16887-00-6,99.4,10,mg/L,EPA 300.0 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Specific Conductance,0,527,5,uS/cm@25 °C,Std Method 2510-B [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved Hardness,0,87,1,mg/L as CaCO3,Std Method 2340 B (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved Magnesium,7439-95-4,12,1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved Nitrate + Nitrite,NO3+NO2,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved Organic Carbon,7440-44-0,4.4,0.5,mg/L as C,Std Method 5310C (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Total Organic Carbon,7440-44-0,4.1,0.5,mg/L as C,Std Method 5310C (T) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved Organic Nitrogen,ON,0.28,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Total Phosphorus,7723-14-0,0.091,0.01,mg/L as P,EPA 365.4 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved Potassium,9/7/7440,4.23,0.5,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved Sodium,7440-23-5,65.1,1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Total Dissolved Solids,0,286,2.5,mg/L,Std Method 2540 C [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved Sulfate,14808-79-8,18,1,mg/L,EPA 300.0 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Total Kjeldahl Nitrogen,TKN,0.42,0.1,mg/L as N,EPA 351.2 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,Dissolved ortho-Phosphate,14265-44-2,0.08,0.05,mg/L as P,EPA 365.1 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0822B0886,8/16/2022 9:49,pH,0,7.61,0.1,pH Units,Std Method 2320 B [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Total Alkalinity,471-34-1,60.7,20,mg/L as CaCO3,Std Method 2320 B [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Dissolved Boron,7440-42-8,<0.1,0.1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,Matrix Spike,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Dissolved Bromide,24959-67-9,0.314,0.1,mg/L,EPA 300.0 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Dissolved Calcium,7440-70-2,14.7,1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,Matrix Spike,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Dissolved Chloride,16887-00-6,96,10,mg/L,EPA 300.0 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Specific Conductance,0,510,5,uS/cm@25 °C,Std Method 2510-B [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Dissolved Hardness,0,87,1,mg/L as CaCO3,Std Method 2340 B (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Dissolved Magnesium,7439-95-4,12.2,1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,Matrix Spike,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Dissolved Nitrate + Nitrite,NO3+NO2,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Dissolved Organic Carbon,7440-44-0,3.9,0.5,mg/L as C,Std Method 5310C (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Total Organic Carbon,7440-44-0,3.6,0.5,mg/L as C,Std Method 5310C (T) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Dissolved Organic Nitrogen,ON,0.25,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Total Phosphorus,7723-14-0,0.049,0.01,mg/L as P,EPA 365.4 [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Dissolved Potassium,9/7/7440,3.67,0.5,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,Matrix Spike,N
6301,"3500 - Public, Reviewed and Validated",Rock Slough @ Contra Costa WD Fish Screen,RS @CCWD Fish Screen,B9522200,CF0922B0969,9/20/2022 9:24,Dissolved Sodium,7440-23-5,65.3,1,mg/L,EPA 200.7 (D) [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,Matrix Spike,N
